PERMNO,betan,betav,date,year,file,TICKER
79094,5,1.7827,20161230,2016,6,JBL
79129,7,1.02545,20161230,2016,6,GGP
79145,5,1.88691,20161230,2016,6,RCL
79237,1,3.09059,20161230,2016,6,RIG
79323,6,0.59978,20161230,2016,6,ALL
79545,3,2.33718,20161230,2016,6,BWA
79547,7,0.54318,20161230,2016,6,EQR
79637,5,0.89223,20161230,2016,6,UHS
79698,6,0.86257,20161230,2016,6,IT
79782,7,0.43666,20161230,2016,6,REG
79785,9,0.84794,20161230,2016,6,NVR
79915,1,2.1178,20161230,2016,6,NFX
80080,3,1.20929,20161230,2016,6,EMN
80100,7,0.67296,20161230,2016,6,SPG
80183,8,0.32502,20161230,2016,6,MAA
80191,1,1.26974,20161230,2016,6,ALB
80204,3,1.12673,20161230,2016,6,MLM
80381,8,0.38873,20161230,2016,6,AVB
80399,7,0.78182,20161230,2016,6,MAC
80681,8,0.48221,20161230,2016,6,ESS
80711,7,0.66383,20161230,2016,6,AIV
81045,9,0.19799,20161230,2016,6,O
81055,3,1.78013,20161230,2016,6,COF
81061,6,0.92232,20161230,2016,6,MCK
81540,8,0.72048,20161230,2016,6,ABC
81655,8,0.68375,20161230,2016,6,DRI
81675,8,0.44792,20161230,2016,6,LSI
81677,4,1.43973,20161230,2016,6,WAB
81736,7,0.62351,20161230,2016,6,RMD
81774,1,4.53914,20161230,2016,6,FCX
81910,2,2.30381,20161230,2016,6,IVZ
82196,1,5.31309,20161230,2016,6,DNR
82298,2,2.35663,20161230,2016,6,DO
82303,8,0.55594,20161230,2016,6,RE
82307,8,0.82044,20161230,2016,6,DVA
82621,9,0.74791,20161230,2016,6,MLSS
82642,6,0.71864,20161230,2016,6,EL
82651,5,0.82677,20161230,2016,6,WAT
82775,5,1.0556,20161230,2016,6,HIG
83143,5,1.03494,20161230,2016,6,IRM
83421,4,0.28597,20161230,2016,6,DF
83976,6,1.37441,20161230,2016,6,ANF
84032,4,2.0423,20161230,2016,6,NOV
84373,5,0.8943,20161230,2016,6,DGX
84381,5,1.54355,20161230,2016,6,ROK
84387,3,1.69201,20161230,2016,6,CMT
84767,8,0.97939,20161230,2016,6,ARE
84769,4,1.05035,20161230,2016,6,APH
85058,6,1.03992,20161230,2016,6,BXP
85072,6,1.47724,20161230,2016,6,RL
85257,4,1.19483,20161230,2016,6,AME
85265,6,1.54069,20161230,2016,6,SLG
85269,3,0.75021,20161230,2016,6,VLO
85348,5,1.09947,20161230,2016,6,YUM
85592,6,1.10201,20161230,2016,6,PLD
85593,2,2.35081,20161230,2016,6,AMG
85621,4,1.06647,20161230,2016,6,MTD
85663,1,2.23863,20161230,2016,6,URI
85792,4,1.82937,20161230,2016,6,PWR
85914,6,1.36003,20161230,2016,6,BBY
85926,6,0.78612,20161230,2016,6,SEE
85939,7,1.1307,20161230,2016,6,RLH
85991,5,1.58318,20161230,2016,6,LVLT
86021,5,0.75021,20161230,2016,6,LLL
86102,4,1.64477,20161230,2016,6,FII
86111,5,0.64176,20161230,2016,6,AMT
86136,8,0.3981,20161230,2016,6,SRE
86228,8,0.42072,20161230,2016,6,RSG
86314,7,1.10333,20161230,2016,6,XL
86339,8,0.57941,20161230,2016,6,CCI
86799,2,3.33103,20161230,2016,6,CNX
86868,3,1.54134,20161230,2016,6,GS
86946,8,0.27489,20161230,2016,6,RAI
86979,4,1.23624,20161230,2016,6,JNPR
87137,1,2.5165,20161230,2016,6,DVN
87184,4,1.33852,20161230,2016,6,RHT
87267,3,1.58703,20161230,2016,6,BLK
87432,3,1.23531,20161230,2016,6,A
87447,7,0.74789,20161230,2016,6,UPS
87541,3,1.05479,20161230,2016,6,PKG
87657,4,0.96794,20161230,2016,6,EW
87842,3,1.88273,20161230,2016,6,MET
88590,3,1.11561,20161230,2016,6,DNB
88661,3,1.40977,20161230,2016,6,COH
88668,4,0.77949,20161230,2016,6,MON
88845,5,0.87657,20161230,2016,6,AET
88853,3,1.73849,20161230,2016,6,FLR
88873,4,1.32289,20161230,2016,6,GPN
89002,4,1.02254,20161230,2016,6,ADS
89003,6,0.84026,20161230,2016,6,FIS
89004,2,1.75568,20161230,2016,6,FTI
89014,5,0.87148,20161230,2016,6,COL
89070,6,0.84459,20161230,2016,6,ZBH
89071,5,0.9658,20161230,2016,6,ACN
89105,1,3.17997,20161230,2016,6,JOY
89155,7,0.49872,20161230,2016,6,MKC
89179,8,0.85005,20161230,2016,6,ANTM
89195,3,1.753,20161230,2016,6,PFG
89216,4,1.37577,20161230,2016,6,AYI
89217,4,0.84276,20161230,2016,6,AAP
89258,2,1.69943,20161230,2016,6,PRU
89269,3,0.8379,20161230,2016,6,CNC
89301,6,1.52668,20161230,2016,6,GME
89508,4,1.56362,20161230,2016,6,KMX
89509,2,1.44417,20161230,2016,6,XEC
89731,5,1.35445,20161230,2016,6,LEN
90038,7,1.06934,20161230,2016,6,AIZ
90071,3,2.18327,20161230,2016,6,NRG
90162,1,4.00343,20161230,2016,6,GNW
90199,3,2.22205,20161230,2016,6,CBG
90215,4,1.15642,20161230,2016,6,CRM
90272,4,0.63418,20161230,2016,6,WCG
90305,8,0.63236,20161230,2016,6,EXR
90373,8,0.69043,20161230,2016,6,DLR
90386,2,2.01545,20161230,2016,6,MOS
90505,2,1.56201,20161230,2016,6,LVS
90520,2,1.60364,20161230,2016,6,CE
90537,1,3.19035,20161230,2016,6,NE
90829,4,2.45636,20161230,2016,6,CF
90880,3,1.98076,20161230,2016,6,AMP
90979,3,2.22641,20161230,2016,6,UAA
90993,6,0.62515,20161230,2016,6,ICE
91041,5,1.2604,20161230,2016,6,LYV
91068,9,0.86359,20161230,2016,6,CMG
91103,5,2.29138,20161230,2016,6,UAL
91152,7,1.00876,20161230,2016,6,TDG
91233,3,0.98238,20161230,2016,6,MA
91392,5,1.42964,20161230,2016,6,WYN
91416,4,1.22828,20161230,2016,6,HBI
91461,4,1.23691,20161230,2016,6,WU
91547,2,0.7147,20161230,2016,6,LDOS
91650,2,0.67744,20161230,2016,6,SE
91849,5,0.61024,20161230,2016,6,BR
91926,4,1.62933,20161230,2016,6,DAL
92121,4,1.19387,20161230,2016,6,DFS
92157,4,1.50828,20161230,2016,6,TEL
92239,2,1.68091,20161230,2016,6,CXO
92293,5,1.75691,20161230,2016,6,TDC
92402,6,1.00477,20161230,2016,6,MSCI
92602,7,0.36334,20161230,2016,6,PM
92611,4,0.89368,20161230,2016,6,V
92614,9,0.08018,20161230,2016,6,AWK
92618,8,0.08157,20161230,2016,6,DPS
92655,5,0.67322,20161230,2016,6,UNH
92890,7,0.98809,20161230,2016,6,MJN
93096,8,0.8171,20161230,2016,6,DG
93159,2,3.49831,20161230,2016,6,ESV
93422,1,2.16498,20161230,2016,6,QEP
10107,2,1.0628,20161230,2016,8,MSFT
10138,4,1.01928,20161230,2016,8,TROW
10299,4,0.79019,20161230,2016,8,LLTC
10696,4,0.63089,20161230,2016,8,FISV
10909,4,0.71983,20161230,2016,8,CERN
11403,3,0.71147,20161230,2016,8,CDNS
11552,1,0.65496,20161230,2016,8,CELG
11600,4,0.47882,20161230,2016,8,XRAY
11618,5,0.63214,20161230,2016,8,FAST
11786,2,2.04442,20161230,2016,8,SIVB
11896,5,1.36638,20161230,2016,8,MXIM
12073,6,0.86339,20161230,2016,8,PBCT
12308,3,0.8429,20161230,2016,8,CHTR
13168,2,1.62334,20161230,2016,8,TRIP
13407,2,1.05097,20161230,2016,8,FB
13641,4,0.62548,20161230,2016,8,FANG
13760,4,1.85343,20161230,2016,8,NCLH
13949,4,0.98044,20161230,2016,8,CDW
13963,2,1.16698,20161230,2016,8,NWSA
13964,3,1.11744,20161230,2016,8,NWS
14008,2,0.80654,20161230,2016,8,AMGN
14542,2,0.93314,20161230,2016,8,GOOG
14593,3,0.97367,20161230,2016,8,AAPL
14601,5,1.702,20161230,2016,8,NAVI
14702,3,1.53486,20161230,2016,8,AMAT
14704,8,0.79679,20161230,2016,8,INFO
15378,1,2.8219,20161230,2016,8,LIFE
15408,7,0.57617,20161230,2016,8,KHC
15432,9,2.38733,20161230,2016,8,NVLS
15488,2,1.32995,20161230,2016,8,PYPL
15579,3,1.04112,20161230,2016,8,TXN
16432,2,1.38341,20161230,2016,8,GT
19502,3,0.45134,20161230,2016,8,WBA
21020,2,1.54709,20161230,2016,8,AAL
23473,5,0.37006,20161230,2016,8,CINF
23660,6,0.66248,20161230,2016,8,CTAS
23887,4,1.47667,20161230,2016,8,FTR
25778,4,0.82773,20161230,2016,8,CA
34746,3,1.22871,20161230,2016,8,FITB
38682,4,1.45267,20161230,2016,8,RRD
39538,5,0.92525,20161230,2016,8,MAT
42877,5,0.72144,20161230,2016,8,JBHT
42906,4,1.29126,20161230,2016,8,HBAN
44644,4,0.64923,20161230,2016,8,ADP
45911,2,2.13175,20161230,2016,8,SWKS
46886,5,0.80777,20161230,2016,8,KLAC
48486,3,1.40393,20161230,2016,8,LRCX
52978,4,0.67096,20161230,2016,8,HAS
53613,1,2.18721,20161230,2016,8,MU
58246,3,1.07596,20161230,2016,8,NTRS
59328,3,1.001,20161230,2016,8,INTC
60506,3,0.93874,20161230,2016,8,PCAR
60871,3,1.39618,20161230,2016,8,ADI
61241,2,2.50091,20161230,2016,8,AMD
61621,5,0.8052,20161230,2016,8,PAYX
62148,6,0.70279,20161230,2016,8,CSX
66325,5,1.9237,20161230,2016,8,SLM
66384,3,1.88341,20161230,2016,8,WDC
67029,6,0.68984,20161230,2016,8,ITI
69550,3,0.93653,20161230,2016,8,MYL
75107,7,1.65478,20161230,2016,8,ABMD
75489,7,1.16928,20161230,2016,8,SPLS
75510,3,1.24434,20161230,2016,8,ADBE
75607,5,0.63419,20161230,2016,8,SYMC
75828,3,0.67191,20161230,2016,8,EA
76076,4,0.93484,20161230,2016,8,CSCO
76095,5,1.04675,20161230,2016,8,HOLX
76201,3,1.03629,20161230,2016,8,XLNX
76614,2,1.37518,20161230,2016,8,REGN
76709,4,0.87443,20161230,2016,8,IDXX
76744,1,1.40525,20161230,2016,8,VRTX
76795,1,1.50314,20161230,2016,8,ZBRA
76841,2,1.18971,20161230,2016,8,BIIB
77037,4,0.90709,20161230,2016,8,ODFL
77178,4,1.07965,20161230,2016,8,QCOM
77274,2,0.5776,20161230,2016,8,GILD
77281,7,0.52279,20161230,2016,8,WFM
77357,4,0.85009,20161230,2016,8,SNPS
77659,6,0.95768,20161230,2016,8,BBBY
77668,5,0.74609,20161230,2016,8,ESRX
77702,3,0.86967,20161230,2016,8,SBUX
78034,7,0.66277,20161230,2016,8,PDCO
78975,2,0.82528,20161230,2016,8,INTU
78987,3,1.18815,20161230,2016,8,MCHP
79089,4,2.5233,20161230,2016,8,FOSL
79103,4,0.67343,20161230,2016,8,ORLY
79265,6,0.64636,20161230,2016,8,FLIR
79678,4,0.94698,20161230,2016,8,ATVI
79879,4,1.03886,20161230,2016,8,VIAV
79881,5,0.94585,20161230,2016,8,URBN
79906,1,1.59772,20161230,2016,8,INCY
80286,3,0.59201,20161230,2016,8,TSCO
80320,6,0.79374,20161230,2016,8,CPRT
80539,2,1.48793,20161230,2016,8,NKTR
81138,4,-0.15173,20161230,2016,8,APOL
81481,4,0.75721,20161230,2016,8,DLTR
81593,5,0.75402,20161230,2016,8,WMIH
81696,4,1.42397,20161230,2016,8,DISH
82107,6,0.63949,20161230,2016,8,WABC
82581,4,0.51538,20161230,2016,8,HSIC
82598,6,1.28597,20161230,2016,8,NTAP
82686,2,1.21712,20161230,2016,8,CTXS
83111,2,0.79228,20161230,2016,8,ALXN
83382,3,1.07157,20161230,2016,8,TCX
83435,2,1.22575,20161230,2016,8,YHOO
83621,4,0.95407,20161230,2016,8,ANSS
83862,2,1.47234,20161230,2016,8,ETFC
83906,9,0.82545,20161230,2016,8,SRCL
84129,4,1.44427,20161230,2016,8,ZION
84761,3,0.79454,20161230,2016,8,TTWO
84788,2,1.05004,20161230,2016,8,AMZN
85035,2,2.00216,20161230,2016,8,QRVO
85459,6,0.1069,20161230,2016,8,CHRW
85631,3,1.81294,20161230,2016,8,ADSK
85675,6,0.89961,20161230,2016,8,EVHC
85753,4,0.97979,20161230,2016,8,VRSN
85913,3,1.03043,20161230,2016,8,MAR
86158,3,1.09544,20161230,2016,8,CTSH
86356,2,0.74961,20161230,2016,8,EBAY
86580,3,1.6949,20161230,2016,8,NVDA
86783,3,1.70591,20161230,2016,8,PCLN
86964,5,0.86409,20161230,2016,8,FFIV
86996,5,1.19025,20161230,2016,8,SBAC
87055,6,0.63511,20161230,2016,8,COST
87299,3,1.04555,20161230,2016,8,AKAM
87717,6,0.37025,20161230,2016,8,EXPD
88031,7,0.58002,20161230,2016,8,MNST
88352,7,0.59994,20161230,2016,8,ISRG
88436,1,0.82365,20161230,2016,8,ENDP
88446,4,1.26155,20161230,2016,8,ILMN
88664,7,0.65621,20161230,2016,8,JKHY
88837,5,1.31473,20161230,2016,8,GRMN
88860,4,1.11008,20161230,2016,8,ALGN
89006,6,0.97736,20161230,2016,8,MDLZ
89017,3,1.07603,20161230,2016,8,WLTW
89393,1,0.93171,20161230,2016,8,NFLX
89525,3,0.40427,20161230,2016,8,CMCSA
89533,1,2.09461,20161230,2016,8,WYNN
89617,5,0.96594,20161230,2016,8,EQIX
89626,5,0.33961,20161230,2016,8,CME
89641,3,1.50544,20161230,2016,8,STX
89757,3,1.97003,20161230,2016,8,SHLD
89866,5,1.36767,20161230,2016,8,LKQ
90319,2,0.94466,20161230,2016,8,GOOGL
90441,4,0.74972,20161230,2016,8,FOXA
90442,4,0.72973,20161230,2016,8,FOX
90454,5,0.96947,20161230,2016,8,MKTX
90601,5,0.58015,20161230,2016,8,NDAQ
90805,4,1.07907,20161230,2016,8,DISCA
90808,2,1.28762,20161230,2016,8,EXPE
91063,3,1.32517,20161230,2016,8,VIAB
91391,8,1.36866,20161230,2016,8,WIN
91556,3,0.58732,20161230,2016,8,ROST
91611,1,0.93706,20161230,2016,8,FSLR
91668,2,0.95062,20161230,2016,8,IPGP
91937,3,1.04861,20161230,2016,8,TMUS
92322,6,0.85632,20161230,2016,8,ULTA
92709,4,0.91392,20161230,2016,8,SNI
92778,4,1.07775,20161230,2016,8,DISCK
93002,2,1.58016,20161230,2016,8,AVGO
93089,5,0.69836,20161230,2016,8,VRSK
93132,4,1.66067,20161230,2016,8,FTNT
93429,8,0.39449,20161230,2016,8,CBOE