TICKER,Industry Code,Industry
ORCL,7372,Prepackaged Software
MSFT,7370,Help Supply Services
TROW,6211,"Security Brokers, Dealers, and Flotation Companies"
HON,5099,"Durable Goods, Not Elsewhere Classified"
LLTC,3670,"Communications Equipment, Not Elsewhere Classified"
ADM,2046,Wet Corn Milling
FISV,7370,Help Supply Services
CERN,7373,Computer Integrated Systems Design
KO,2086,Bottled and Canned Soft Drinks and Carbonated Waters
CDNS,7372,Prepackaged Software
ED,4911,Electric Services
CELG,2890,"Pesticides and Agricultural Chemicals, Not Elsewhere Classified"
XRAY,3840,"Measuring and Controlling Devices, Not Elsewhere Classified"
FAST,5200,"Nondurable Goods, Not Elsewhere Classified"
DTE,4911,Electric Services
DD,2879,"Pesticides and Agricultural Chemicals, Not Elsewhere Classified"
ETN,3629,"Electrical Industrial Apparatus, Not Elsewhere Classified"
SIVB,6020,"Central Reserve Depository Institutions, Not Elsewhere Classified"
XOM,2911,Petroleum Refining
MGM,7999,"Amusement and Recreation Services, Not Elsewhere Classified"
MXIM,3674,Semiconductors and Related Devices
WM,4953,Refuse Systems
GD,3721,Aircraft
GE,3511,"Steam, Gas, and Hydraulic Turbines, and Turbine Generator Set Units"
LH,8071,Medical Laboratories
PBCT,6036,"Savings Institutions, Not Federally Chartered"
SIG,5944,Jewelry Stores
CHTR,4841,Cable and Other Pay Television Services
LYB,5169,"Chemicals and Allied Products, Not Elsewhere Classified"
GM,3711,Motor Vehicles and Passenger Car Bodies
IR,3822,Automatic Controls for Regulating Residential and Commercial Environments and Appliances
FRC,6022,State Commercial Banks
FLT,7389,"Business Services, Not Elsewhere Classified"
IBM,7379,"Computer Related Services, Not Elsewhere Classified"
NLSN,8733,Noncommercial Research Organizations
KMI,4923,Natural Gas Transmission and Distribution
ITT,3561,Pumps and Pumping Equipment
HCA,8062,General Medical and Surgical Hospitals
HII,5088,"Transportation Equipment and Supplies, Except Motor Vehicles"
KSU,4011,"Railroads, Line-Haul Operating"
MPC,2911,Petroleum Refining
FBHS,2531,Public Building and Related Furniture
XYL,3561,Pumps and Pumping Equipment
APTV,3714,Motor Vehicle Parts and Accessories
WPX,1321,Natural Gas Liquids
CPRI,5137,"Women's, Children's, and Infants' Clothing and Accessories"
TRIP,9999,Nonclassifiable Establishments
PSX,2911,Petroleum Refining
FB,9999,Nonclassifiable Establishments
NOW,7379,"Computer Related Services, Not Elsewhere Classified"
SUN,5411,Grocery Stores
PNR,3559,"Special Industry Machinery, Not Elsewhere Classified"
FANG,9999,Nonclassifiable Establishments
PCG,4931,Electric and Other Services Combined
ABBV,2834,Pharmaceutical Preparations
NCLH,4481,"Deep Sea Transportation of Passengers, Except by Ferry"
ZTS,2834,Pharmaceutical Preparations
PEP,2086,Bottled and Canned Soft Drinks and Carbonated Waters
MO,2111,Cigarettes
IQV,8731,Commercial Physical and Biological Research
COP,1382,Oil and Gas Field Exploration Services
PVH,2321,"Men's and Boys' Shirts, Except Work Shirts"
CDW,9999,Nonclassifiable Establishments
NWSA,9999,Nonclassifiable Establishments
NWS,9999,Nonclassifiable Establishments
COTY,2844,"Perfumes, Cosmetics, and Other Toilet Preparations"
AMGN,2830,"Manmade Organic Fibers, Except Cellulosic"
MNK,2834,Pharmaceutical Preparations
S,4812,Radiotelephone Communications
MMI,6531,Real Estate Agents and Managers
SLB,1389,"Oil and Gas Field Services, Not Elsewhere Classified"
TWTR,7375,Information Retrieval Services
ALLE,6799,"Investors, Not Elsewhere Classified"
HLT,7011,Hotels and Motels
CVX,1311,Crude Petroleum and Natural Gas
GOOG,7375,Information Retrieval Services
PAYC,7372,Prepackaged Software
AAPL,3571,Electronic Computers
NAVI,9999,Nonclassifiable Establishments
AMAT,3550,"Metalworking Machinery, Not Elsewhere Classified"
INFO,8741,Management Services
ANET,3577,"Computer Peripheral Equipment, Not Elsewhere Classified"
SYF,7389,"Business Services, Not Elsewhere Classified"
CFG,6712,Offices of Bank Holding Companies
KEYS,3825,Instruments for Measuring and Testing of Electricity and Electrical Signals
MRO,1382,Oil and Gas Field Exploration Services
VMC,1422,Crushed and Broken Limestone
IGT,7999,"Amusement and Recreation Services, Not Elsewhere Classified"
LIFE,9999,Nonclassifiable Establishments
KHC,9999,Nonclassifiable Establishments
ALPN,9999,Nonclassifiable Establishments
FL,5661,Shoe Stores
PYPL,9999,Nonclassifiable Establishments
TXN,3674,Semiconductors and Related Devices
HPE,7374,Computer Processing and Data Preparation and Processing Services
EIX,4911,Electric Services
CSRA,7374,Computer Processing and Data Preparation and Processing Services
UA,2329,"Men's and Boys' Clothing, Not Elsewhere Classified"
CCEP,2086,Bottled and Canned Soft Drinks and Carbonated Waters
GT,3011,Tires and Inner Tubes
HSY,2066,Chocolate and Cocoa Products
KR,5411,Grocery Stores
CVS,5912,Drug Stores and Proprietary Stores
GIS,2041,Flour and Other Grain Mill Products
SPGI,6289,"Services Allied With the Exchange of Securities or Commodities, Not Elsewhere Classified"
WRB,6331,"Fire, Marine, and Casualty Insurance"
KMB,2844,"Perfumes, Cosmetics, and Other Toilet Preparations"
UTX,3724,Aircraft Engines and Engine Parts
PG,2841,"Soap and Other Detergents, Except Specialty Cleaners"
JCP,5311,Department Stores
SO,4911,Electric Services
CAT,3531,Construction Machinery and Equipment
CL,2844,"Perfumes, Cosmetics, and Other Toilet Preparations"
FMC,2899,"Chemicals and Chemical Preparations, Not Elsewhere Classified"
DE,3523,Farm Machinery and Equipment
BMY,2834,Pharmaceutical Preparations
WBA,5912,Drug Stores and Proprietary Stores
BA,3721,Aircraft
JEF,5099,"Durable Goods, Not Elsewhere Classified"
ABT,5047,"Medical, Dental, and Hospital Equipment and Supplies"
DOW,2821,"Plastics Materials, Synthetic Resins, and Nonvulcanizable Elastomers"
AAL,4512,"Air Transportation, Scheduled"
LMT,3761,Guided Missiles and Space Vehicles
WRK,5013,Motor Vehicle Supplies and New Parts
NEM,1041,Gold Ores
CAH,8099,"Health and Allied Services, Not Elsewhere Classified"
IP,2621,Paper Mills
EXC,4911,Electric Services
CNP,4911,Electric Services
PFE,2834,Pharmaceutical Preparations
EMR,3543,Industrial Patterns
JNJ,2834,Pharmaceutical Preparations
GLW,3357,Drawing and Insulating of Nonferrous Wire
PPG,2851,"Paints, Varnishes, Lacquers, Enamels, and Allied Products"
PPL,4911,Electric Services
MMM,5099,"Durable Goods, Not Elsewhere Classified"
MRK,2834,Pharmaceutical Preparations
MSI,3679,"Electronic Components, Not Elsewhere Classified"
FE,4911,Electric Services
SCG,4911,Electric Services
CMS,4911,Electric Services
CHD,2841,"Soap and Other Detergents, Except Specialty Cleaners"
CINF,6330,Hospital and Medical Service Plans
WEC,4911,Electric Services
TXT,3999,"Manufacturing Industries, Not Elsewhere Classified"
CTAS,2320,"Men's and Boys' Suits, Coats, and Overcoats"
PEG,4931,Electric and Other Services Combined
HAL,1389,"Oil and Gas Field Services, Not Elsewhere Classified"
FTR,4931,Electric and Other Services Combined
XEL,4911,Electric Services
ETR,4911,Electric Services
EVRG,4931,Electric and Other Services Combined
AEP,4911,Electric Services
NEE,4911,Electric Services
EQT,1311,Crude Petroleum and Natural Gas
PBI,3579,"Office Machines, Not Elsewhere Classified"
ARNC,3334,Primary Production of Aluminum
NOC,3812,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical Systems and Instruments"
RTN,3812,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical Systems and Instruments"
AEE,4911,Electric Services
CMA,6021,National Commercial Banks
OKE,4923,Natural Gas Transmission and Distribution
CPB,2038,"Frozen Specialties, Not Elsewhere Classified"
WHR,3639,"Household Appliances, Not Elsewhere Classified"
LHX,3812,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical Systems and Instruments"
CA,7372,Prepackaged Software
F,3711,Motor Vehicles and Passenger Car Bodies
DOV,3999,"Manufacturing Industries, Not Elsewhere Classified"
DIS,7313,"Radio, Television, and Publishers' Advertising Representatives"
BH,5812,Eating Places
L,6331,"Fire, Marine, and Casualty Insurance"
K,2043,Cereal Breakfast Foods
VAR,3845,Electromedical and Electrotherapeutic Apparatus
CLF,1081,Metal Mining Services
R,7513,"Truck Rental and Leasing, Without Drivers"
HPQ,3571,Electronic Computers
BAX,3841,Surgical and Medical Instruments and Apparatus
DUK,4911,Electric Services
XRX,6719,"Offices of Holding Companies, Not Elsewhere Classified"
PNW,4911,Electric Services
APD,2813,Industrial Gases
MUR,1382,Oil and Gas Field Exploration Services
VNO,6798,Real Estate Investment Trusts
HES,1311,Crude Petroleum and Natural Gas
ALK,4512,"Air Transportation, Scheduled"
NBR,1381,Drilling Oil and Gas Wells
OMC,7311,Advertising Agencies
FLS,3561,Pumps and Pumping Equipment
HP,1381,Drilling Oil and Gas Wells
HFC,2911,Petroleum Refining
HRL,2011,Meat Packing Plants
ATO,4924,Natural Gas Distribution
MAS,2439,"Structural Wood Members, Not Elsewhere Classified"
FITB,6711,Cemetery Subdividers and Developers
NUE,3312,"Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills"
OXY,1311,Crude Petroleum and Natural Gas
RF,6021,National Commercial Banks
MTB,6021,National Commercial Banks
ROL,7342,Disinfecting and Pest Control Services
FHN,6021,National Commercial Banks
SHW,2851,"Paints, Varnishes, Lacquers, Enamels, and Allied Products"
TSO,2911,Petroleum Refining
BEN,6722,"Management Investment Offices, Open-End"
AJG,6411,"Insurance Agents, Brokers, and Service"
WMB,4922,Natural Gas Transmission
RRD,2754,"Commercial Printing, Gravure"
WFC,6021,National Commercial Banks
NI,4939,"Combination Utilities, Not Elsewhere Classified"
APA,1321,Natural Gas Liquids
MAT,3942,Dolls and Stuffed Toys
BDX,3841,Surgical and Medical Instruments and Apparatus
WY,831,Forest Nurseries and Gathering of Forest Products
DXC,7376,Computer Facilities Management Services
IFF,2869,"Industrial Organic Chemicals, Not Elsewhere Classified"
AVP,2844,"Perfumes, Cosmetics, and Other Toilet Preparations"
TJX,5331,Variety Stores
CMI,3519,"Internal Combustion Engines, Not Elsewhere Classified"
PH,3543,Industrial Patterns
PKI,3845,Electromedical and Electrotherapeutic Apparatus
SJM,2099,"Food Preparations, Not Elsewhere Classified"
JBHT,4213,"Trucking, Except Local"
HBAN,6020,"Central Reserve Depository Institutions, Not Elsewhere Classified"
ATI,3317,Steel Pipe and Tubes
SWK,3429,"Hardware, Not Elsewhere Classified"
MCD,5812,Eating Places
VFC,2325,Men's and Boys' Separate Trousers and Slacks
BMS,2671,"Packaging Paper and Plastics Film, Coated and Laminated"
ES,4911,Electric Services
TFX,3841,Surgical and Medical Instruments and Apparatus
AVY,3089,"Plastics Products, Not Elsewhere Classified"
ADP,7374,Computer Processing and Data Preparation and Processing Services
SVU,5411,Grocery Stores
JCI,7382,Security Systems Services
RDC,1381,Drilling Oil and Gas Wells
MMC,6411,"Insurance Agents, Brokers, and Service"
SWKS,3674,Semiconductors and Related Devices
ITG,6211,"Security Brokers, Dealers, and Flotation Companies"
CLX,2842,"Specialty Cleaning, Polishing, and Sanitation Preparations"
GPC,5013,Motor Vehicle Supplies and New Parts
HST,6798,Real Estate Investment Trusts
BCR,3841,Surgical and Medical Instruments and Apparatus
KLAC,3827,Optical Instruments and Lenses
JPM,6021,National Commercial Banks
TGNA,7929,"Bands, Orchestras, Actors, and Other Entertainers and Entertainment Groups"
LRCX,3559,"Special Industry Machinery, Not Elsewhere Classified"
MCO,7323,Credit Reporting Services
HUM,6321,Accident and Health Insurance
UNP,4011,"Railroads, Line-Haul Operating"
LNC,6311,Life Insurance
TGT,5331,Variety Stores
HRB,7291,Tax Return Preparation Services
BK,6022,State Commercial Banks
DHR,5047,"Medical, Dental, and Hospital Equipment and Supplies"
RRC,1382,Oil and Gas Field Exploration Services
LEE,2711,"Newspapers: Publishing, or Publishing and Printing"
LLY,2834,Pharmaceutical Preparations
TER,3825,Instruments for Measuring and Testing of Electricity and Electrical Signals
PIR,5719,Miscellaneous home furnishings Stores
SYY,5149,"Groceries and Related Products, Not Elsewhere Classified"
MKC,2099,"Food Preparations, Not Elsewhere Classified"
RHI,7363,Help Supply Services
J,8711,Engineering Services
THC,8062,General Medical and Surgical Hospitals
EFX,7323,Credit Reporting Services
GWW,5961,Catalog and Mail-Order Houses
LEN,1531,Operative Builders
HAS,3944,"Games, Toys, and Children's Vehicles, Except Dolls and Bicycles"
IPG,7311,Advertising Agencies
GHC,2711,"Newspapers: Publishing, or Publishing and Printing"
MU,3674,Semiconductors and Related Devices
PHM,1531,Operative Builders
WMT,5331,Variety Stores
CAG,2099,"Food Preparations, Not Elsewhere Classified"
ITW,3569,"General Industrial Machinery and Equipment, Not Elsewhere"
BLL,3411,Metal Cans
NKE,3021,Rubber and Plastics Footwear
JWN,5311,Department Stores
AFL,6321,Accident and Health Insurance
NTRS,6020,"Central Reserve Depository Institutions, Not Elsewhere Classified"
FRT,6798,Real Estate Investment Trusts
LUV,4512,"Air Transportation, Scheduled"
LNT,4931,Electric and Other Services Combined
GPS,5651,Family Clothing Stores
AXP,6029,"Commercial Banks, Not Elsewhere Classified"
TAP,2082,Malt Beverages
UDR,6798,Real Estate Investment Trusts
INTC,3679,"Electronic Components, Not Elsewhere Classified"
BAC,6021,National Commercial Banks
TRV,6331,"Fire, Marine, and Casualty Insurance"
MDT,3845,Electromedical and Electrotherapeutic Apparatus
SNA,3546,Power-Driven Handtools
PNC,6021,National Commercial Banks
PCAR,3711,Motor Vehicles and Passenger Car Bodies
CTL,4813,"Telephone Communications, Except Radiotelephone"
FDX,4513,Air Courier Services
ADI,3674,Semiconductors and Related Devices
LEG,5099,"Durable Goods, Not Elsewhere Classified"
NWL,3089,"Plastics Products, Not Elsewhere Classified"
AMD,3674,Semiconductors and Related Devices
LOW,5211,Lumber and Other Building Materials Dealers
PAYX,8700,"Membership Organizations, Not Elsewhere Classified"
AON,6411,"Insurance Agents, Brokers, and Service"
NBL,1311,Crude Petroleum and Natural Gas
TMO,3829,"Measuring and Controlling Devices, Not Elsewhere Classified"
CSX,4011,"Railroads, Line-Haul Operating"
GL,6311,Life Insurance
SWN,1321,Natural Gas Liquids
CI,6324,Hospital and Medical Service Plans
LB,5621,Women's Clothing Stores
NSC,4011,"Railroads, Line-Haul Operating"
PGR,6331,"Fire, Marine, and Casualty Insurance"
PSA,4225,General Warehousing and Storage
D,4911,Electric Services
KEY,6021,National Commercial Banks
