TICKER,Industry Code,Industry
LM,6282,Investment Advice
AOS,3639,"Household Appliances, Not Elsewhere Classified"
COO,3851,Ophthalmic Goods
VZ,4813,"Telephone Communications, Except Radiotelephone"
T,4813,"Telephone Communications, Except Radiotelephone"
USB,6021,National Commercial Banks
HD,5211,Lumber and Other Building Materials Dealers
SLM,6141,Personal Credit Institutions
WDC,3572,Computer Storage Devices
AIG,6399,"Insurance Carriers, Not Elsewhere Classified"
ITI,3663,Radio and Television Broadcasting and Communications Equipment
BIG,5331,Variety Stores
PEAK,6798,Real Estate Investment Trusts
STI,6021,National Commercial Banks
STJ,3845,Electromedical and Electrotherapeutic Apparatus
MS,6211,"Security Brokers, Dealers, and Flotation Companies"
MYL,2834,Pharmaceutical Preparations
RJF,6221,Commodity Contracts Brokers and Dealers
STZ,2084,"Wines, Brandy, and Brandy Spirits"
HOG,3751,"Motorcycles, Bicycles, and Parts"
APC,1321,Natural Gas Liquids
C,6021,National Commercial Banks
ECL,3822,Automatic Controls for Regulating Residential and Commercial Environments and Appliances
UNM,6321,Accident and Health Insurance
TFC,6021,National Commercial Banks
STT,6022,State Commercial Banks
SYK,3841,Surgical and Medical Instruments and Apparatus
BKR,3533,Oil and Gas Field Machinery and Equipment
TIF,5944,Jewelry Stores
ABMD,3840,"Measuring and Controlling Devices, Not Elsewhere Classified"
CCL,4481,"Deep Sea Transportation of Passengers, Except by Ferry"
SCHW,6211,"Security Brokers, Dealers, and Flotation Companies"
HAR,3714,Motor Vehicle Parts and Accessories
PXD,1382,Oil and Gas Field Exploration Services
DRE,6798,Real Estate Investment Trusts
SPLS,5940,Used Merchandise Stores
ADBE,7372,Prepackaged Software
IEX,3561,Pumps and Pumping Equipment
NLOK,7372,Prepackaged Software
VTR,6798,Real Estate Investment Trusts
EOG,1382,Oil and Gas Field Exploration Services
EA,7372,Prepackaged Software
CSCO,3674,Semiconductors and Related Devices
COG,1311,Crude Petroleum and Natural Gas
HOLX,3844,X-Ray Apparatus and Tubes and Related Irradiation Apparatus
XLNX,3670,"Communications Equipment, Not Elsewhere Classified"
VIAC,4833,Television Broadcasting Stations
AN,5511,Motor Vehicle Dealers (New and Used)
AZO,5531,Auto and Home Supply Stores
REGN,2830,"Manmade Organic Fibers, Except Cellulosic"
TSS,7363,Help Supply Services
X,3312,"Steel Works, Blast Furnaces (Including Coke Ovens), and Rolling Mills"
ATGE,8249,"Vocational Schools, Not Elsewhere Classified"
IDXX,2830,"Manmade Organic Fibers, Except Cellulosic"
AES,4911,Electric Services
VRTX,2830,"Manmade Organic Fibers, Except Cellulosic"
ZBRA,3577,"Computer Peripheral Equipment, Not Elsewhere Classified"
BIIB,2836,"Biological Products, Except Diagnostic Substances"
ODFL,4210,Terminal and Service Facilities for Motor Vehicle Passenger Transportation
KIM,6798,Real Estate Investment Trusts
OI,3221,Glass Containers
QCOM,3663,Radio and Television Broadcasting and Communications Equipment
PRGO,2834,Pharmaceutical Preparations
GILD,2830,"Manmade Organic Fibers, Except Cellulosic"
WFM,5411,Grocery Stores
ROP,3823,"Industrial Instruments for Measurement, Display, and Control of Process Variables; and Related Products"
SNPS,7370,Help Supply Services
TWX,7313,"Radio, Television, and Publishers' Advertising Representatives"
M,5311,Department Stores
MHK,3253,Ceramic Wall and Floor Tile
BSX,3841,Surgical and Medical Instruments and Apparatus
KSS,5311,Department Stores
STE,3842,"Orthopedic, Prosthetic, and Surgical Appliances and Supplies"
BBBY,5700,Miscellaneous Apparel and Accessory Stores
DHI,1531,Operative Builders
ESRX,8093,"Specialty Outpatient Facilities, Not Elsewhere Classified"
SBUX,5810,Musical Instrument Stores
TSN,2011,Meat Packing Plants
PDCO,5990,"Fuel Dealers, Not Elsewhere Classified"
CHK,1321,Natural Gas Liquids
AGN,2834,Pharmaceutical Preparations
INTU,7370,Help Supply Services
MCHP,3670,"Communications Equipment, Not Elsewhere Classified"
CB,6331,"Fire, Marine, and Casualty Insurance"
FOSL,3873,"Watches, Clocks, Clockwork Operated Devices, and Parts"
JBL,3672,Printed Circuit Boards
ORLY,5531,Auto and Home Supply Stores
BPR,6798,Real Estate Investment Trusts
RCL,4481,"Deep Sea Transportation of Passengers, Except by Ferry"
RIG,1381,Drilling Oil and Gas Wells
FLIR,3810,"Transportation Equipment, Not Elsewhere Classified"
ALL,6331,"Fire, Marine, and Casualty Insurance"
BWA,3714,Motor Vehicle Parts and Accessories
EQR,6798,Real Estate Investment Trusts
UHS,8062,General Medical and Surgical Hospitals
ATVI,7370,Help Supply Services
IT,8732,"Commercial Economic, Sociological, and Educational Research"
REG,6798,Real Estate Investment Trusts
NVR,1531,Operative Builders
VIAV,3674,Semiconductors and Related Devices
URBN,5650,Children's and Infants' Wear Stores
INCY,8731,Commercial Physical and Biological Research
NFX,1382,Oil and Gas Field Exploration Services
EMN,2821,"Plastics Materials, Synthetic Resins, and Nonvulcanizable Elastomers"
SPG,6798,Real Estate Investment Trusts
MAA,6798,Real Estate Investment Trusts
ALB,2821,"Plastics Materials, Synthetic Resins, and Nonvulcanizable Elastomers"
MLM,1423,Crushed and Broken Granite
TSCO,5999,"Miscellaneous Retail Stores, Not Elsewhere Classified"
CPRT,5010,Irrigation Systems
AVB,6798,Real Estate Investment Trusts
MAC,6798,Real Estate Investment Trusts
NKTR,2830,"Manmade Organic Fibers, Except Cellulosic"
ESS,6798,Real Estate Investment Trusts
AIV,6798,Real Estate Investment Trusts
O,6798,Real Estate Investment Trusts
COF,6021,National Commercial Banks
MCK,8099,"Health and Allied Services, Not Elsewhere Classified"
APOL,8200,Legal Services
DLTR,5331,Variety Stores
ABC,8099,"Health and Allied Services, Not Elsewhere Classified"
COOP,6035,"Savings Institutions, Federally Chartered"
DRI,5812,Eating Places
LSI,6798,Real Estate Investment Trusts
WAB,3743,Railroad Equipment
DISH,4841,Cable and Other Pay Television Services
RMD,3841,Surgical and Medical Instruments and Apparatus
FCX,1021,Copper Ores
IVZ,6282,Investment Advice
WABC,6020,"Central Reserve Depository Institutions, Not Elsewhere Classified"
DNR,1382,Oil and Gas Field Exploration Services
DO,1381,Drilling Oil and Gas Wells
RE,6331,"Fire, Marine, and Casualty Insurance"
DVA,8099,"Health and Allied Services, Not Elsewhere Classified"
HSIC,5047,"Medical, Dental, and Hospital Equipment and Supplies"
NTAP,3572,Computer Storage Devices
MLSS,3843,Dental Equipment and Supplies
EL,2844,"Perfumes, Cosmetics, and Other Toilet Preparations"
WAT,3826,Laboratory Analytical Instruments
CTXS,7370,Help Supply Services
HIG,6331,"Fire, Marine, and Casualty Insurance"
ALXN,2830,"Manmade Organic Fibers, Except Cellulosic"
IRM,4226,"Special Warehousing and Storage, Not Elsewhere Classified"
TCX,7375,Information Retrieval Services
DF,2026,Fluid Milk
YHOO,7375,Information Retrieval Services
ANSS,7370,Help Supply Services
ETFC,6211,"Security Brokers, Dealers, and Flotation Companies"
SRCL,4950,Water Supply
ANF,5651,Family Clothing Stores
NOV,3533,Oil and Gas Field Machinery and Equipment
ZION,6021,National Commercial Banks
DGX,8071,Medical Laboratories
ROK,3621,Motors and Generators
CMT,3089,"Plastics Products, Not Elsewhere Classified"
TTWO,7370,Help Supply Services
ARE,6531,Real Estate Agents and Managers
APH,3678,Electronic Connectors
AMZN,7370,Help Supply Services
QRVO,3670,"Communications Equipment, Not Elsewhere Classified"
BXP,6798,Real Estate Investment Trusts
RL,2329,"Men's and Boys' Clothing, Not Elsewhere Classified"
AME,3823,"Industrial Instruments for Measurement, Display, and Control of Process Variables; and Related Products"
SLG,6798,Real Estate Investment Trusts
VLO,2911,Petroleum Refining
YUM,5812,Eating Places
CHRW,4731,Arrangement of Transportation of Freight and Cargo
PLD,6798,Real Estate Investment Trusts
AMG,6282,Investment Advice
MTD,3826,Laboratory Analytical Instruments
ADSK,7370,Help Supply Services
URI,7353,Heavy Construction Equipment Rental and Leasing
EVHC,8011,Offices and Clinics of Doctors of Medicine
VRSN,7372,Prepackaged Software
PWR,1731,Electrical Work
MAR,7011,Hotels and Motels
BBY,5731,"Radio, Television, and Consumer Electronics Stores"
SEE,3085,Plastics Bottles
RLH,7011,Hotels and Motels
LVLT,4813,"Telephone Communications, Except Radiotelephone"
LLL,3812,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical Systems and Instruments"
FII,6282,Investment Advice
AMT,4813,"Telephone Communications, Except Radiotelephone"
SRE,4612,Crude Petroleum Pipelines
CTSH,7370,Help Supply Services
RSG,4953,Refuse Systems
XL,6351,Surety Insurance
CCI,4812,Radiotelephone Communications
EBAY,7389,"Business Services, Not Elsewhere Classified"
NVDA,3670,"Communications Equipment, Not Elsewhere Classified"
BKNG,7389,"Business Services, Not Elsewhere Classified"
CNX,1221,Bituminous Coal and Lignite Surface Mining
GS,6211,"Security Brokers, Dealers, and Flotation Companies"
RAI,2111,Cigarettes
FFIV,7372,Prepackaged Software
JNPR,3577,"Computer Peripheral Equipment, Not Elsewhere Classified"
SBAC,4899,"Communications Services, Not Elsewhere Classified"
COST,5330,Department Stores
DVN,1382,Oil and Gas Field Exploration Services
RHT,7372,Prepackaged Software
BLK,6211,"Security Brokers, Dealers, and Flotation Companies"
AKAM,7372,Prepackaged Software
A,3826,Laboratory Analytical Instruments
UPS,4513,Air Courier Services
PKG,2652,Setup Paperboard Boxes
EW,3842,"Orthopedic, Prosthetic, and Surgical Appliances and Supplies"
EXPD,4730,"Arrangement of Passenger Transportation, Not Elsewhere Classified"
MET,6311,Life Insurance
MNST,2086,Bottled and Canned Soft Drinks and Carbonated Waters
ISRG,3842,"Orthopedic, Prosthetic, and Surgical Appliances and Supplies"
ENDP,2834,Pharmaceutical Preparations
ILMN,3826,Laboratory Analytical Instruments
DNB,8999,"Services, Not Elsewhere Classified"
TPR,3199,"Leather Goods, Not Elsewhere Classified"
JKHY,7373,Computer Integrated Systems Design
MON,2879,"Pesticides and Agricultural Chemicals, Not Elsewhere Classified"
GRMN,3812,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical Systems and Instruments"
AET,6324,Hospital and Medical Service Plans
FLR,8711,Engineering Services
ALGN,3843,Dental Equipment and Supplies
GPN,7389,"Business Services, Not Elsewhere Classified"
ADS,7322,Adjustment and Collection Services
FIS,7374,Computer Processing and Data Preparation and Processing Services
FTI,3533,Oil and Gas Field Machinery and Equipment
MDLZ,2000,"Special Trade Contractors, Not Elsewhere Classified"
COL,3728,"Aircraft Parts and Auxiliary Equipment, Not Elsewhere Classified"
WLTW,6411,"Insurance Agents, Brokers, and Service"
ZBH,3842,"Orthopedic, Prosthetic, and Surgical Appliances and Supplies"
ACN,6719,"Offices of Holding Companies, Not Elsewhere Classified"
JOY,3532,"Mining Machinery and Equipment, Except Oil and Gas Field Machinery and Equipment"
MKCV,2099,"Food Preparations, Not Elsewhere Classified"
ANTM,6324,Hospital and Medical Service Plans
PFG,6321,Accident and Health Insurance
AYI,3648,"Lighting Equipment, Not Elsewhere Classified"
AAP,5531,Auto and Home Supply Stores
PRU,6311,Life Insurance
CNC,6324,Hospital and Medical Service Plans
GME,5945,"Hobby, Toy, and Game Shops"
NFLX,7841,Video Tape Rental
KMX,5521,Motor Vehicle Dealers (Used Only)
XEC,1382,Oil and Gas Field Exploration Services
CMCSA,4841,Cable and Other Pay Television Services
WYNN,7990,"Racing, Including Track Operation"
EQIX,4813,"Telephone Communications, Except Radiotelephone"
CME,6200,Loan Brokers
STX,3572,Computer Storage Devices
LENB,1531,Operative Builders
SHLD,5331,Variety Stores
LKQ,5015,"Motor Vehicle Parts, Used"
AIZ,6399,"Insurance Carriers, Not Elsewhere Classified"
NRG,4931,Electric and Other Services Combined
GNW,6399,"Insurance Carriers, Not Elsewhere Classified"
CBRE,6531,Real Estate Agents and Managers
CRM,7372,Prepackaged Software
WCG,6324,Hospital and Medical Service Plans
EXR,8999,"Services, Not Elsewhere Classified"
GOOGL,7375,Information Retrieval Services
DLR,6798,Real Estate Investment Trusts
MOS,2874,Phosphatic Fertilizers
FOXA,2711,"Newspapers: Publishing, or Publishing and Printing"
FOX,2711,"Newspapers: Publishing, or Publishing and Printing"
MKTX,6211,"Security Brokers, Dealers, and Flotation Companies"
LVS,7011,Hotels and Motels
CE,2819,"Industrial Inorganic Chemicals, Not Elsewhere Classified"
NE,1381,Drilling Oil and Gas Wells
NDAQ,6200,Loan Brokers
DISCA,4841,Cable and Other Pay Television Services
EXPE,4833,Television Broadcasting Stations
CF,2873,Nitrogenous Fertilizers
AMP,6282,Investment Advice
UAA,2329,"Men's and Boys' Clothing, Not Elsewhere Classified"
ICE,6231,Security and Commodity Exchanges
LYV,7922,Theatrical Producers (Except Motion Picture) and Miscellaneous Theatrical Services
VIAB,4841,Cable and Other Pay Television Services
CMG,5812,Eating Places
UAL,4512,"Air Transportation, Scheduled"
TDG,3728,"Aircraft Parts and Auxiliary Equipment, Not Elsewhere Classified"
MA,7374,Computer Processing and Data Preparation and Processing Services
WIN,4813,"Telephone Communications, Except Radiotelephone"
WYND,7011,Hotels and Motels
HBI,5699,Miscellaneous Apparel and Accessory Stores
WU,6099,"Functions Related to Depository Banking, Not Elsewhere Classified"
LDOS,7373,Computer Integrated Systems Design
ROST,5650,Children's and Infants' Wear Stores
FSLR,3674,Semiconductors and Related Devices
SE,4923,Natural Gas Transmission and Distribution
IPGP,3674,Semiconductors and Related Devices
BR,7389,"Business Services, Not Elsewhere Classified"
DAL,4512,"Air Transportation, Scheduled"
TMUS,4812,Radiotelephone Communications
DFS,6163,Loan Brokers
TEL,5065,"Electronic Parts and Equipment, Not Elsewhere Classified"
CXO,1382,Oil and Gas Field Exploration Services
TDC,3571,Electronic Computers
ULTA,5999,"Miscellaneous Retail Stores, Not Elsewhere Classified"
MSCI,6289,"Services Allied With the Exchange of Securities or Commodities, Not Elsewhere Classified"
PM,2111,Cigarettes
V,7374,Computer Processing and Data Preparation and Processing Services
AWK,4941,Water Supply
DPS,2086,Bottled and Canned Soft Drinks and Carbonated Waters
UNH,6324,Hospital and Medical Service Plans
SNI,4841,Cable and Other Pay Television Services
DISCK,4841,Cable and Other Pay Television Services
MJN,2023,"Dry, Condensed, and Evaporated Dairy Products"
AVGO,9999,Nonclassifiable Establishments
VRSK,9999,Nonclassifiable Establishments
DG,5331,Variety Stores
FTNT,9999,Nonclassifiable Establishments
VAL,1381,Drilling Oil and Gas Wells
QEP,1311,Crude Petroleum and Natural Gas
CBOE,6231,Security and Commodity Exchanges