stock_ticker,stock_price_change,directed_dollars_to_pres,directed_dollars_to_senate,directed_dollars,donated_dollars,total_money_lost,total_money_won,democrat_dollars,republican_dollars,beta
A,1.0114335971855866,-20936.0,8296.0,-12971.0,36333.0,24652.0,11681.0,34650.0,1683.0,1.23531
AAL,2.390149686141953,-125573.0,126046.0,391549.0,1047495.0,327973.0,719522.0,398865.0,648630.0,1.54709
AAP,2.095307384503471,-4094.0,9238.0,11766.0,24020.0,6127.0,17893.0,4820.0,19200.0,0.84276
AAPL,0.5167255915148132,-709512.0,262910.0,-357138.0,1245320.0,801229.0,444091.0,1062388.0,182932.0,0.97367
ABBV,6.530612244897966,-45922.0,76478.0,506570.0,758702.0,126066.0,632636.0,334819.0,423883.0,0.80758
ABC,6.447979726875957,-22930.0,111231.0,481945.0,660025.0,89040.0,570985.0,241483.0,418542.0,0.72048
ABMD,-0.42265426880811674,-74.0,-1618.0,16558.0,26746.0,5094.0,21652.0,12576.0,14170.0,1.65478
ABT,1.1357900050479515,-44412.0,76414.0,495334.0,803050.0,153858.0,649192.0,334229.0,468821.0,0.90239
ADBE,-0.7545086492454942,-105412.0,30400.0,-68676.0,166770.0,117723.0,49047.0,162163.0,4607.0,1.24434
ADP,0.16528925619836343,-23237.0,20524.0,24524.0,90524.0,33000.0,57524.0,59026.0,31498.0,0.64923
ADS,2.339816368841923,-8766.0,31820.0,131444.0,178810.0,23683.0,155127.0,34380.0,144430.0,1.02254
ADSK,1.198272258603879,-54135.0,3824.0,-50332.0,87310.0,68821.0,18489.0,83947.0,3363.0,1.81294
AEE,-3.6913410563518596,-11070.0,29195.0,173500.0,215256.0,20878.0,194378.0,46105.0,169151.0,0.15878
AEP,-2.6077277786611575,-28570.0,37459.0,277577.0,503819.0,113121.0,390698.0,77404.0,426415.0,0.01821
AES,-3.4565916398713767,-9584.0,26375.0,147941.0,182371.0,17215.0,165156.0,102225.0,80146.0,1.33724
AET,7.987922042272828,-81467.0,91971.0,405261.0,773027.0,183883.0,589144.0,289780.0,483247.0,0.87657
AFL,2.90313308421959,-40501.0,270997.0,1075568.0,1417520.0,170976.0,1246544.0,631508.0,786012.0,0.82482
AIG,3.0790052444594807,-130333.0,63656.0,-4279.0,316099.0,160189.0,155910.0,186324.0,129775.0,1.21068
AIZ,2.3586671658554934,-12127.0,32623.0,142556.0,192930.0,25187.0,167743.0,65999.0,126931.0,1.06934
AKAM,0.3317749962298251,-25005.0,16071.0,-9377.0,62915.0,36146.0,26769.0,50083.0,12832.0,1.04555
ALB,-6.477497383416662,-6307.0,7700.0,6443.0,24097.0,8827.0,15270.0,8827.0,15270.0,1.26974
ALGN,1.1013460896651424,-5920.0,2500.0,1980.0,14820.0,6420.0,8400.0,12320.0,2500.0,1.11008
ALK,0.9936516698868587,-11307.0,59955.0,115230.0,206782.0,45776.0,161006.0,99108.0,107674.0,1.63036
ALL,2.26522652265227,-27670.0,55484.0,179224.0,326760.0,73768.0,252992.0,110889.0,215871.0,0.59978
ALXN,6.1524334251606945,-15263.0,41675.0,87747.0,122385.0,17319.0,105066.0,77219.0,45166.0,0.79228
AMAT,-0.7157464212678946,-20610.0,10925.0,53590.0,145064.0,45737.0,99327.0,87216.0,57848.0,1.53486
AMD,1.3138686131386947,-8116.0,1268.0,-6876.0,10208.0,8542.0,1666.0,7008.0,3200.0,2.50091
AME,4.2548451770995825,57.0,777.0,854.0,2796.0,971.0,1825.0,1497.0,1299.0,1.19483
AMG,5.170982109156782,-36473.0,149670.0,184997.0,418143.0,116573.0,301570.0,14523.0,403620.0,2.35081
AMGN,4.922966678609811,-54761.0,181693.0,831291.0,1137421.0,153065.0,984356.0,461671.0,675750.0,0.80654
AMP,12.297698998128382,-49869.0,55076.0,189307.0,359985.0,85339.0,274646.0,178510.0,181475.0,1.98076
AMT,-5.437229437229433,-20264.0,2986.0,-5253.0,40815.0,23034.0,17781.0,35375.0,5440.0,0.64176
AMZN,-1.6675796527255784,-449525.0,232429.0,190070.0,1329814.0,569872.0,759942.0,961538.0,368276.0,1.05004
AN,1.292682926829272,-26168.0,6077.0,-18641.0,62235.0,40438.0,21797.0,35515.0,26720.0,1.46476
ANET,-0.6976744186046488,-21922.0,1073.0,-19861.0,24853.0,22357.0,2496.0,24753.0,100.0,1.7624
ANF,2.1724372029870977,-5363.0,87.0,-2886.0,8504.0,5695.0,2809.0,6100.0,2404.0,1.37441
ANSS,3.6007506450856113,-8652.0,-2443.0,-10597.0,19533.0,15065.0,4468.0,19183.0,350.0,0.95407
AON,-0.5647185371100818,-54178.0,33094.0,57666.0,263800.0,103067.0,160733.0,106873.0,156927.0,0.79272
APA,1.896733403582715,-2263.0,15990.0,29227.0,52117.0,11445.0,40672.0,8654.0,43463.0,2.33491
APD,0.24839275277615513,-1254.0,8512.0,57138.0,101006.0,21934.0,79072.0,19492.0,81514.0,1.16641
APH,1.3391513692446466,-10533.0,2918.0,-7615.0,15023.0,11319.0,3704.0,14091.0,932.0,1.05035
ARE,2.741403674046154,-5400.0,1500.0,-2400.0,13800.0,8100.0,5700.0,6400.0,7400.0,0.97939
ARNC,0.9792626728110747,-16875.0,25801.0,75901.0,125281.0,24690.0,100591.0,57195.0,68086.0,2.80614
ATI,11.31412508784257,-1775.0,4735.0,38710.0,46590.0,3940.0,42650.0,8940.0,37650.0,4.1891
ATO,-0.7710312543026276,-343.0,5619.0,45411.0,135979.0,45284.0,90695.0,25066.0,110913.0,0.24751
ATVI,-2.097049500121912,-39496.0,16351.0,-14497.0,76467.0,45482.0,30985.0,33867.0,42600.0,0.94698
AVGO,-2.061331676738021,-37259.0,15064.0,-18607.0,93117.0,55862.0,37255.0,72663.0,20454.0,1.58016
AVP,-3.7828947368421098,-10335.0,681.0,-6204.0,14680.0,10442.0,4238.0,13858.0,822.0,3.68899
AWK,1.077224398433117,-4984.0,1489.0,37005.0,73025.0,18010.0,55015.0,25414.0,47611.0,0.08018
AXP,2.9195987423266843,-114006.0,181708.0,327565.0,667145.0,169790.0,497355.0,302829.0,364316.0,1.19999
AYI,7.247470264512685,2453.0,8993.0,16996.0,20296.0,1650.0,18646.0,393.0,19903.0,1.37577
AZO,1.0502625656414182,-15753.0,7879.0,20820.0,55496.0,17338.0,38158.0,8119.0,47377.0,0.42913
BA,2.2336527621195046,-226650.0,310742.0,1828991.0,2947199.0,559104.0,2388095.0,1423724.0,1523475.0,1.29825
BAC,6.83709869203328,-619348.0,341053.0,560479.0,2478009.0,958765.0,1519244.0,1053486.0,1424523.0,1.92975
BAX,-1.9153862344769408,-21699.0,4481.0,-458.0,123468.0,61963.0,61505.0,58739.0,64729.0,0.79113
BBBY,4.176157934700072,-4526.0,23068.0,26332.0,87772.0,30720.0,57052.0,29249.0,58523.0,0.95768
BBY,1.6899920781621347,-36267.0,66585.0,230196.0,357752.0,63778.0,293974.0,155006.0,202746.0,1.36003
BEN,12.248468941382342,-22830.0,71318.0,140647.0,340993.0,100173.0,240820.0,22647.0,318346.0,1.86921
BIG,4.065222247040424,-1348.0,507.0,-141.0,5353.0,2747.0,2606.0,1706.0,3647.0,1.22617
BIIB,8.353658536585385,-70199.0,43032.0,78534.0,253942.0,87704.0,166238.0,146623.0,107319.0,1.18971
BLK,2.353668127176718,-148492.0,145535.0,266828.0,727356.0,230264.0,497092.0,440217.0,287139.0,1.58703
BLL,0.07641365257259736,-4899.0,20883.0,211105.0,240769.0,14832.0,225937.0,58699.0,182070.0,0.91324
BMS,0.5199667221297943,-1189.0,2055.0,886.0,3320.0,1217.0,2103.0,1222.0,2098.0,0.62734
BMY,7.668770319372726,-47836.0,57000.0,241424.0,411974.0,85275.0,326699.0,228111.0,183863.0,0.65518
BR,-4.677914110429455,-3146.0,60739.0,57593.0,64257.0,3332.0,60925.0,47857.0,16400.0,0.61024
BSX,-0.546448087431699,-22743.0,69026.0,312003.0,466661.0,77329.0,389332.0,125503.0,341158.0,0.73789
BWA,-3.048433048433054,-384.0,128.0,-525.0,2013.0,1269.0,744.0,603.0,1410.0,2.33718
BXP,0.0,-6926.0,4742.0,7716.0,34992.0,13638.0,21354.0,22392.0,12600.0,1.03992
C,4.390934844192643,-407170.0,231180.0,647795.0,1936111.0,644158.0,1291953.0,876606.0,1059505.0,2.1447
CAG,-0.18766756032171372,-7456.0,30303.0,45592.0,93112.0,23760.0,69352.0,23134.0,69978.0,0.51863
CAH,7.430964939497372,-28723.0,88330.0,353103.0,451419.0,49158.0,402261.0,130444.0,320975.0,0.83127
CAT,8.869523695833848,-25708.0,195256.0,857691.0,1103355.0,122832.0,980523.0,221223.0,882132.0,1.68191
CCI,-3.9224476073069496,-1333.0,1083.0,4760.0,9200.0,2220.0,6980.0,3390.0,5810.0,0.57941
CCL,1.126818274943659,-19784.0,63625.0,177275.0,277913.0,50319.0,227594.0,77996.0,199917.0,1.19133
CDNS,-1.0659297275957442,-17318.0,2532.0,-17266.0,24740.0,21003.0,3737.0,22950.0,1790.0,0.71147
CDW,-0.7807271916127689,-15056.0,-976.0,-20895.0,40895.0,30895.0,10000.0,15411.0,25484.0,0.98044
CE,3.349282296650699,-9539.0,32765.0,93226.0,120156.0,13465.0,106691.0,47355.0,72801.0,1.60364
CELG,12.657158941640077,-34190.0,58364.0,173464.0,321290.0,73913.0,247377.0,126455.0,194835.0,0.65496
CERN,-3.806097330051145,-19721.0,37712.0,124282.0,197322.0,36520.0,160802.0,58549.0,138773.0,0.71983
CFG,5.145413870246074,-32289.0,38003.0,67514.0,176742.0,54614.0,122128.0,81997.0,94745.0,1.82233
CHD,2.5906735751295145,-5704.0,700.0,-4719.0,7969.0,6344.0,1625.0,5594.0,2375.0,0.50138
CHK,9.073724007561438,-9204.0,47365.0,361579.0,422871.0,30646.0,392225.0,64445.0,358426.0,4.9691
CHTR,4.755804022051407,-72792.0,228976.0,734075.0,1002121.0,134023.0,868098.0,428770.0,573351.0,0.8429
CI,8.189929891650749,-61277.0,79758.0,326921.0,532983.0,103031.0,429952.0,225123.0,307860.0,1.02523
CINF,1.6381559872426692,115.0,8960.0,19025.0,33281.0,7128.0,26153.0,1463.0,31818.0,0.37006
CL,-0.19855339668131933,-22783.0,-6291.0,-35336.0,35640.0,35488.0,152.0,35600.0,40.0,0.53516
CMA,5.5716213610950405,-11145.0,43431.0,229556.0,333382.0,51913.0,281469.0,51420.0,281962.0,2.12141
CMCSA,2.9526281635301643,-643090.0,421735.0,1737081.0,3834667.0,1048793.0,2785874.0,1903943.0,1930724.0,0.40427
CME,6.83964513975009,-23715.0,108870.0,556799.0,726247.0,84724.0,641523.0,294049.0,432198.0,0.33961
CMG,-2.7425382955203474,-1651.0,2500.0,858.0,4544.0,1843.0,2701.0,4380.0,164.0,0.86359
CMI,5.512721665381662,-38094.0,4779.0,86070.0,219358.0,66644.0,152714.0,114711.0,104647.0,1.39491
CMS,-3.4235096959540243,-1663.0,13885.0,184947.0,216573.0,15813.0,200760.0,58281.0,158292.0,-0.02152
CNC,-17.014742014742026,-241736.0,133365.0,83451.0,621229.0,268889.0,352340.0,410814.0,210415.0,0.8379
CNP,-0.8543357539512897,-3572.0,-18378.0,12543.0,76617.0,32037.0,44580.0,39342.0,37275.0,0.54756
CNX,9.12951167728238,530.0,35705.0,102265.0,124315.0,11025.0,113290.0,162.0,124153.0,3.33103
COF,3.2616050886452825,-94149.0,94112.0,438585.0,874633.0,218024.0,656609.0,354265.0,520368.0,1.78013
COG,8.017707820954286,3360.0,6700.0,12060.0,17060.0,2500.0,14560.0,0.0,17060.0,0.90259
COP,4.813201925280765,-34488.0,89790.0,258185.0,418023.0,79919.0,338104.0,39841.0,378182.0,2.0913
COST,2.015428452289953,-60422.0,14943.0,-55268.0,155596.0,105432.0,50164.0,145499.0,10097.0,0.63511
CPB,2.0612813370473475,-9991.0,40590.0,56899.0,82203.0,12652.0,69551.0,13520.0,68683.0,0.27362
CPRT,3.292021688613488,-4975.0,3500.0,70625.0,102675.0,16025.0,86650.0,225.0,102450.0,0.79374
CRM,-0.6024096385542066,-367969.0,70873.0,-238691.0,529797.0,384244.0,145553.0,477340.0,52457.0,1.15642
CSCO,1.3574660633484115,-235435.0,195561.0,212582.0,985352.0,386385.0,598967.0,688209.0,297143.0,0.93484
CSRA,3.9468690702087343,-31074.0,10108.0,-11596.0,58390.0,34993.0,23397.0,44245.0,14145.0,1.20697
CSX,5.6768558951965105,-36548.0,163448.0,1203350.0,1474850.0,135750.0,1339100.0,527761.0,947089.0,0.70279
CTAS,2.576581734898369,-10489.0,63231.0,178442.0,246354.0,33956.0,212398.0,33454.0,212900.0,0.66248
CTL,2.532714225411553,-61520.0,32269.0,206148.0,517072.0,155462.0,361610.0,250611.0,266461.0,1.44177
CTSH,-3.178082191780831,-18170.0,13085.0,9860.0,52332.0,21236.0,31096.0,34814.0,17518.0,1.09544
CTXS,0.5287896592244437,-28273.0,16054.0,-4324.0,70134.0,37229.0,32905.0,49392.0,20742.0,1.21712
CVS,9.842180774748925,-73295.0,86482.0,209527.0,438259.0,114366.0,323893.0,250134.0,188125.0,0.25663
CVX,1.0040349066341463,-86375.0,187575.0,610956.0,1063654.0,226349.0,837305.0,196507.0,867147.0,0.88122
CXO,2.1086655379405954,-7300.0,24900.0,49900.0,71500.0,10800.0,60700.0,5700.0,65800.0,1.68091
DAL,3.7130414852165785,-155927.0,182087.0,406905.0,1118387.0,355741.0,762646.0,475705.0,642682.0,1.62933
DE,1.4866539024665002,-10038.0,96402.0,609111.0,795269.0,93079.0,702190.0,208603.0,586666.0,0.91848
DFS,4.998258446534294,-5155.0,20182.0,154489.0,231975.0,38743.0,193232.0,73141.0,158834.0,1.19387
DG,2.3915222683660318,-2829.0,887.0,3057.0,9481.0,3212.0,6269.0,7299.0,2182.0,0.8171
DGX,-2.402912621359235,-42477.0,33657.0,58720.0,162146.0,51713.0,110433.0,71033.0,91113.0,0.8943
DHR,2.6878279790093558,-30609.0,11082.0,-8965.0,77541.0,43253.0,34288.0,45688.0,31853.0,0.72532
DISH,2.8039041703638077,-393538.0,220140.0,-7903.0,799665.0,403784.0,395881.0,576814.0,222851.0,1.42397
DLTR,0.4889652438218661,-1923.0,971.0,-11516.0,15114.0,13315.0,1799.0,3268.0,11846.0,0.75721
DNB,-0.9617006917496269,-14746.0,3704.0,3158.0,34350.0,15596.0,18754.0,23960.0,10390.0,1.11561
DNR,13.492063492063494,-2355.0,3500.0,25270.0,31980.0,3355.0,28625.0,1575.0,30405.0,5.31309
DOV,5.288550751530892,-2717.0,34.0,6001.0,16333.0,5166.0,11167.0,7577.0,8756.0,1.61895
DRE,-1.6726403823177947,1790.0,8325.0,37915.0,40735.0,1410.0,39325.0,6050.0,34685.0,0.85744
DRI,5.006890215893421,-13400.0,16310.0,51893.0,117269.0,32688.0,84581.0,44484.0,72785.0,0.68375
DTE,-3.257226644323424,-10729.0,64499.0,311597.0,424181.0,56292.0,367889.0,147750.0,276431.0,0.09325
DUK,-2.496217851739786,-32158.0,149091.0,648954.0,927126.0,139086.0,788040.0,203472.0,723654.0,0.02866
DVA,2.664820903270467,-64857.0,164172.0,607222.0,886416.0,139597.0,746819.0,409338.0,477078.0,0.82044
DVN,5.540769416888452,3738.0,162025.0,340763.0,484149.0,71693.0,412456.0,3658.0,480491.0,2.5165
EA,-1.9985196150999371,-4400.0,14.0,-4386.0,4414.0,4400.0,14.0,4414.0,0,0.67191
EBAY,0.7119971520113779,-114429.0,71274.0,64365.0,341085.0,138360.0,202725.0,226875.0,114210.0,0.74961
ECL,1.7195532706967072,-16545.0,77129.0,267844.0,359238.0,45697.0,313541.0,114900.0,244338.0,0.92089
ED,-3.2922912205567485,-7714.0,9309.0,6136.0,24738.0,9301.0,15437.0,22997.0,1741.0,-0.24434
EFX,-2.784830212630922,-18761.0,62291.0,98842.0,161570.0,31364.0,130206.0,29930.0,131640.0,1.17085
EMN,2.0729684908789494,-7016.0,64194.0,149228.0,193904.0,22338.0,171566.0,12071.0,181833.0,1.20929
EMR,7.101303911735201,-11634.0,111178.0,358059.0,487801.0,64871.0,422930.0,100903.0,386898.0,1.47622
ENDP,15.871886120996436,-2000.0,10980.0,101230.0,107130.0,2950.0,104180.0,25180.0,81950.0,0.82365
EOG,0.5705059203444591,5645.0,12454.0,34874.0,58410.0,11768.0,46642.0,1204.0,57206.0,1.46193
EQIX,-0.9987480081948519,-6137.0,700.0,-6887.0,9787.0,8337.0,1450.0,6536.0,3251.0,0.96594
EQT,0.8173618940248133,1150.0,1625.0,46087.0,49087.0,1500.0,47587.0,3500.0,45587.0,0.48421
ES,-2.2764824674132598,-13028.0,31039.0,74986.0,128378.0,26696.0,101682.0,82105.0,46273.0,0.02368
ESRX,10.019126085037527,-24418.0,88805.0,590760.0,811852.0,110546.0,701306.0,256052.0,555800.0,0.74609
ETFC,5.335205335205345,-3980.0,192.0,-3985.0,4469.0,4227.0,242.0,3951.0,518.0,1.47234
ETN,6.658089417819227,-13251.0,42672.0,74423.0,121179.0,23378.0,97801.0,31074.0,90105.0,1.40356
ETR,-2.7542372881355988,-19810.0,69608.0,252824.0,399998.0,73587.0,326411.0,108152.0,291846.0,0.2662
EVHC,-11.408789885611071,-35995.0,13227.0,-4533.0,156383.0,80458.0,75925.0,89828.0,66555.0,0.89961
EW,1.005134928438764,-11744.0,30105.0,171702.0,240486.0,34392.0,206094.0,89938.0,150548.0,0.96794
EXC,-3.6647641934514894,-56370.0,98688.0,719817.0,1242279.0,261231.0,981048.0,438258.0,804021.0,0.47101
EXPD,-1.8613861386138524,-4019.0,940.0,-3504.0,5886.0,4695.0,1191.0,5449.0,437.0,0.37025
EXPE,-1.6942474389283007,-36041.0,32183.0,14190.0,103492.0,44651.0,58841.0,70054.0,33438.0,1.28762
F,0.6956521739130466,-56963.0,183917.0,713991.0,997039.0,141524.0,855515.0,420893.0,576146.0,1.54043
FANG,5.889967637540437,-2200.0,0.0,-2700.0,3700.0,3200.0,500.0,0.0,3700.0,0.62548
FAST,7.442089699359286,5873.0,8450.0,9073.0,26229.0,8578.0,17651.0,1188.0,25041.0,0.63214
FDX,1.0542168674698758,-96028.0,273446.0,837390.0,1389902.0,276256.0,1113646.0,375783.0,1014119.0,1.41296
FE,-2.6453488372092977,-18425.0,11859.0,320322.0,501798.0,90738.0,411060.0,95221.0,406577.0,0.26212
FHN,7.811491284699798,-2700.0,4000.0,12900.0,18800.0,2950.0,15850.0,0.0,18800.0,1.67799
FII,5.0157977883096265,-7516.0,66374.0,201108.0,234700.0,16796.0,217904.0,19970.0,214730.0,1.64477
FIS,0.5228758169934622,-44284.0,70468.0,33370.0,139986.0,53308.0,86678.0,35913.0,104073.0,0.84026
FISV,1.5148454857604605,-17227.0,13581.0,-898.0,60488.0,30693.0,29795.0,25330.0,35158.0,0.63089
FITB,5.2269601100412615,-23711.0,45531.0,99270.0,192618.0,46674.0,145944.0,24965.0,167653.0,1.22871
FL,3.1263957123715898,1580.0,-6305.0,-4475.0,13575.0,9025.0,4550.0,9025.0,4550.0,1.02203
FLIR,3.9130434782608745,-2210.0,-1485.0,27037.0,45923.0,9443.0,36480.0,17793.0,28130.0,0.64636
FLR,10.732807215332585,2819.0,68995.0,353575.0,493313.0,69869.0,423444.0,140973.0,352340.0,1.73849
FLS,5.465393794749389,-1425.0,438.0,-987.0,2367.0,1677.0,690.0,492.0,1875.0,1.97692
FMC,1.9501625135427787,605.0,20088.0,72774.0,85284.0,6255.0,79029.0,20347.0,64937.0,1.6788
FRC,5.047785704670886,-54154.0,20926.0,-28278.0,114158.0,71218.0,42940.0,44608.0,69550.0,1.49875
FRT,-1.6759776536312927,-250.0,1000.0,4900.0,5900.0,500.0,5400.0,3650.0,2250.0,0.41665
FSLR,-4.832493329380355,-14561.0,13060.0,4164.0,39012.0,17424.0,21588.0,26799.0,12213.0,0.93706
FTNT,0.8256589393458285,-5562.0,4952.0,-611.0,18601.0,9606.0,8995.0,17801.0,800.0,1.66067
FTR,-1.2307692307692406,-6810.0,8354.0,531.0,34525.0,16997.0,17528.0,22197.0,12328.0,1.47667
GD,6.456061999211897,-35790.0,198000.0,1092724.0,1410408.0,158842.0,1251566.0,540860.0,869548.0,0.827
GE,0.8852691218130389,-261909.0,369631.0,1427802.0,2758320.0,665259.0,2093061.0,1050748.0,1707572.0,1.18768
GHC,4.852296978546562,-17986.0,4069.0,-14876.0,40134.0,27505.0,12629.0,33262.0,6872.0,0.8922
GILD,6.140944136345183,-57732.0,48083.0,117169.0,261149.0,71990.0,189159.0,196463.0,64686.0,0.5776
GIS,1.4225670869705738,-44558.0,69915.0,281377.0,430131.0,74377.0,355754.0,184319.0,245812.0,0.57096
GLW,1.0008703220191393,-257471.0,130372.0,114236.0,732212.0,308988.0,423224.0,489377.0,242835.0,1.23888
GM,-2.9467084639498324,-68666.0,196485.0,1005687.0,1325761.0,160037.0,1165724.0,558389.0,767372.0,1.49028
GME,1.8448438978240205,-588.0,1143.0,698.0,1882.0,592.0,1290.0,1832.0,50.0,1.52668
GNW,-2.2167487684728826,-30981.0,75417.0,174076.0,281440.0,53682.0,227758.0,100585.0,180855.0,4.00343
GPC,1.8983050847457719,3231.0,18674.0,22155.0,22355.0,100.0,22255.0,200.0,22155.0,0.92523
GPN,1.8321678321678405,-22.0,5784.0,5762.0,7404.0,821.0,6583.0,1205.0,6199.0,1.32289
GPS,0.47653958944280816,-62991.0,13816.0,-13311.0,137489.0,75400.0,62089.0,101253.0,36236.0,1.42169
HAL,1.5717926932880175,-10049.0,150096.0,571327.0,701099.0,64886.0,636213.0,35761.0,665338.0,1.70158
HAS,1.139532064492684,-13007.0,-4904.0,-13911.0,23025.0,18468.0,4557.0,23025.0,0,0.67096
HBAN,3.510436432637576,-52540.0,22339.0,113199.0,276397.0,81599.0,194798.0,57823.0,218574.0,1.29126
HBI,0.8677685950413121,2157.0,6101.0,10236.0,11878.0,821.0,11057.0,903.0,10975.0,1.22828
HD,1.6700282371923976,-67828.0,450675.0,1966643.0,2320543.0,176950.0,2143593.0,639334.0,1681209.0,0.9851
HES,4.52218430034128,-8697.0,89272.0,215175.0,255365.0,20095.0,235270.0,19106.0,236259.0,2.60881
HFC,12.677266867211003,260.0,33597.0,64307.0,118807.0,27250.0,91557.0,4847.0,113960.0,1.17433
HII,13.25944448198959,-13835.0,90589.0,443293.0,648303.0,102505.0,545798.0,210492.0,437811.0,0.61852
HOG,3.8882997525627445,-2676.0,-2178.0,-8014.0,31106.0,19560.0,11546.0,10320.0,20786.0,1.80888
HOLX,-3.655690951516732,-11696.0,5285.0,-814.0,37610.0,19212.0,18398.0,19113.0,18497.0,1.04675
HP,2.9812054439403823,-5900.0,0.0,-8850.0,19250.0,14050.0,5200.0,250.0,19000.0,2.27465
HPE,0.5212211466865284,-38653.0,99713.0,324602.0,466390.0,70894.0,395496.0,214887.0,251503.0,2.0096
HRB,-3.1377899045020285,-367980.0,277630.0,2166479.0,3481363.0,657442.0,2823921.0,1577249.0,1904114.0,0.31912
HRL,-0.7000538502961717,-2279.0,69.0,-3056.0,3204.0,3130.0,74.0,1044.0,2160.0,0.36901
HSIC,0.9643674403399842,-7112.0,27768.0,63407.0,100085.0,18339.0,81746.0,99286.0,799.0,0.51538
HST,3.071017274472169,-3900.0,17165.0,28464.0,90066.0,30801.0,59265.0,42066.0,48000.0,1.90492
HUM,6.449951353516866,-56196.0,112054.0,479415.0,688357.0,104471.0,583886.0,314307.0,374050.0,0.82878
ICE,5.249632892804712,-21972.0,100561.0,221210.0,276908.0,27849.0,249059.0,97743.0,179165.0,0.62515
IDXX,0.7386206259809853,-6412.0,1732.0,-34.0,16006.0,8020.0,7986.0,9889.0,6117.0,0.87443
IEX,3.9238182652592997,465.0,-500.0,-1535.0,2535.0,2035.0,500.0,35.0,2500.0,1.08171
ILMN,-2.78224039725427,-5496.0,10611.0,2297.0,26247.0,11975.0,14272.0,13527.0,12720.0,1.26155
INTC,0.43352601156068715,-191300.0,268353.0,540931.0,1200073.0,329571.0,870502.0,754208.0,445865.0,1.001
